Date,Event,Type,Country Name, Country Code,Country Code
2025-01-04,World Braille Day,['Observance'],International,II
2025-01-24,International Day of Education,['Observance'],International,II
2025-01-26,International Day of Clean Energy,['Observance'],International,II
2025-01-27,International Day of Commemoration in Memory of the Victims of the Holocaust,['Observance'],International,II
2025-01-28,International Day of Living Together in Peace,['Observance'],International,II
2025-02-01,World Interfaith Harmony Week,['Observance'],International,II
2025-02-02,World Wetlands Day,['Observance'],International,II
2025-02-04,International Day of Human Fraternity,['Observance'],International,II
2025-02-06,International Day of Zero Tolerance for Female Genital Mutilation,['Observance'],International,II
2025-02-10,World Pulses Day,['Observance'],International,II
2025-02-10,International Day of the Arabian Leopard,['Observance'],International,II
2025-02-11,International Day of Women and Girls in Science,['Observance'],International,II
2025-02-12,International Day for the Prevention of Violent Extremism as and when Conducive to Terrorism,['Observance'],International,II
2025-02-13,World Radio Day,['Observance'],International,II
2025-02-17,World Tourism Resilience Day,['Observance'],International,II
2025-02-20,World Day of Social Justice,['Observance'],International,II
2025-02-21,International Mother Language Day,['Observance'],International,II
2025-03-01,Zero Discrimination Day,['Observance'],International,II
2025-03-01,World Seagrass Day,['Observance'],International,II
2025-03-03,World Wildlife Day,['Observance'],International,II
2025-03-05,International Day for Disarmament and Non-Proliferation Awareness,['Observance'],International,II
2025-03-08,International Women's Day,['Observance'],International,II
2025-03-10,International Day of Women Judges,['Observance'],International,II
2025-03-15,International Day to Combat Islamophobia,['Observance'],International,II
2025-03-20,International Day of Happiness,['Observance'],International,II
2025-03-20,French Language Day,['Observance'],International,II
2025-03-21,World Down Syndrome Day,['Observance'],International,II
2025-03-21,International Nowruz Day,['Observance'],International,II
2025-03-21,World Poetry Day,['Observance'],International,II
2025-03-21,International Day for the Elimination of Racial Discrimination,['Observance'],International,II
2025-03-21,Week of Solidarity with the Peoples Struggling against Racism and Racial Discrimination,['Observance'],International,II
2025-03-21,World Glacier Day,['Observance'],International,II
2025-03-21,International Day of Forests,['Observance'],International,II
2025-03-22,World Water Day,['Observance'],International,II
2025-03-23,World Meteorological Day,['Observance'],International,II
2025-03-24,World Tuberculosis Day,['Observance'],International,II
2025-03-24,International Day for the Right to the Truth concerning Gross Human Rights Violations and for the Dignity of Victims,['Observance'],International,II
2025-03-25,International Day of Remembrance of the Victims of Slavery and the Transatlantic Slave Trade,['Observance'],International,II
2025-03-25,International Day of Solidarity with Detained and Missing Staff Members,['Observance'],International,II
2025-03-30,International Day of Zero Waste,['Observance'],International,II
2025-04-02,World Autism Awareness Day,['Observance'],International,II
2025-04-04,International Day for Mine Awareness and Assistance in Mine Action,['Observance'],International,II
2025-04-05,International Day of Conscience,['Observance'],International,II
2025-04-06,International Day of Sport for Development and Peace,['Observance'],International,II
2025-04-07,International Day of Reflection on the 1994 Genocide against the Tutsi in Rwanda,['Observance'],International,II
2025-04-07,World Health Day,['Observance'],International,II
2025-04-12,International Day of Human Space Flight,['Observance'],International,II
2025-04-14,World Chagas Disease Day,['Observance'],International,II
2025-04-20,Chinese Language Day,['Observance'],International,II
2025-04-21,World Creativity and Innovation Day,['Observance'],International,II
2025-04-22,International Mother Earth Day,['Observance'],International,II
2025-04-23,World Book and Copyright Day,['Observance'],International,II
2025-04-23,English Language Day,['Observance'],International,II
2025-04-23,Spanish Language Day,['Observance'],International,II
2025-04-24,World Immunization Week,['Observance'],International,II
2025-04-24,International Day of Multilateralism and Diplomacy for Peace,['Observance'],International,II
2025-04-24,International Girls in ICT Day,['Observance'],International,II
2025-04-25,International Delegateâ€™s Day,['Observance'],International,II
2025-04-25,World Malaria Day,['Observance'],International,II
2025-04-26,International Chernobyl Disaster Remembrance Day,['Observance'],International,II
2025-04-26,World Intellectual Property Day,['Observance'],International,II
2025-04-28,World Day for Safety and Health at Work,['Observance'],International,II
2025-04-29,International Day in Memory of Earthquake Victims,['Observance'],International,II
2025-04-30,International Jazz Day,['Observance'],International,II
2025-05-02,World Tuna Day,['Observance'],International,II
2025-05-03,World Press Freedom Day,['Observance'],International,II
2025-05-05,World Portuguese Language Day,['Observance'],International,II
2025-05-08,Time of Remembrance and Reconciliation for Those Who Lost Their Lives During the Second World War,['Observance'],International,II
2025-05-10,International Day of Argania,['Observance'],International,II
2025-05-10,World Migratory Bird Day,['Observance'],International,II
2025-05-12,UN Global Road Safety Week,['Observance'],International,II
2025-05-12,Day of Vesak,['Observance'],International,II
2025-05-12,International Day of Plant Health,['Observance'],International,II
2025-05-15,International Day of Families,['Observance'],International,II
2025-05-16,International Day of Living Together in Peace,['Observance'],International,II
2025-05-16,International Day of Light,['Observance'],International,II
2025-05-17,World Telecommunication and Information Society Day,['Observance'],International,II
2025-05-19,World Fair Play Day,['Observance'],International,II
2025-05-20,World Bee Day,['Observance'],International,II
2025-05-21,International Tea Day,['Observance'],International,II
2025-05-21,World Day for Cultural Diversity for Dialogue and Development,['Observance'],International,II
2025-05-22,International Day for Biological Diversity,['Observance'],International,II
2025-05-23,International Day to End Obstetric Fistula,['Observance'],International,II
2025-05-24,International Day of the Markhor,['Observance'],International,II
2025-05-25,World Football Day,['Observance'],International,II
2025-05-25,Week of Solidarity with the Peoples of Non-Self-Governing Territories,['Observance'],International,II
2025-05-29,International Day of UN Peacekeepers,['Observance'],International,II
2025-05-30,International Day of Potato,['Observance'],International,II
2025-05-31,World No Tobacco Day,['Observance'],International,II
2025-06-01,Global Day of Parents,['Observance'],International,II
2025-06-03,World Bicycle Day,['Observance'],International,II
2025-06-04,International Day of Innocent Children Victims of Aggression,['Observance'],International,II
2025-06-05,World Environment Day,['Observance'],International,II
2025-06-05,International Day for the Fight Against Illegal Fishing,['Observance'],International,II
2025-06-06,Russian Language Day,['Observance'],International,II
2025-06-07,World Food Safety Day,['Observance'],International,II
2025-06-08,World Oceans Day,['Observance'],International,II
2025-06-10,International Day for Dialogue among Civilizations,['Observance'],International,II
2025-06-11,International Day of Play,['Observance'],International,II
2025-06-12,World Day Against Child Labour,['Observance'],International,II
2025-06-13,International Albinism Awareness Day,['Observance'],International,II
2025-06-14,World Blood Donor Day,['Observance'],International,II
2025-06-15,World Elder Abuse Awareness Day,['Observance'],International,II
2025-06-16,International Day of Family Remittances,['Observance'],International,II
2025-06-17,World Day to Combat Desertification and Drought,['Observance'],International,II
2025-06-18,Sustainable Gastronomy Day,['Observance'],International,II
2025-06-18,International Day for Countering Hate Speech,['Observance'],International,II
2025-06-19,International Day for the Elimination of Sexual Violence in Conflict,['Observance'],International,II
2025-06-20,World Refugee Day,['Observance'],International,II
2025-06-21,International Day of Yoga,['Observance'],International,II
2025-06-21,International Day of the Celebration of the Solstice,['Observance'],International,II
2025-06-23,United Nations Public Service Day,['Observance'],International,II
2025-06-23,International Widows' Day,['Observance'],International,II
2025-06-24,International Day of Women in Diplomacy,['Observance'],International,II
2025-06-25,Day of the Seafarer,['Observance'],International,II
2025-06-26,United Nations International Day in Support of Victims of Torture,['Observance'],International,II
2025-06-26,International Day Against Drug Abuse and Illicit Trafficking,['Observance'],International,II
2025-06-27,Micro Small and Medium-sized Enterprises Day,['Observance'],International,II
2025-06-29,International Day of the Tropics,['Observance'],International,II
2025-06-30,International Asteroid Day,['Observance'],International,II
2025-06-30,International Day of Parliamentarism,['Observance'],International,II
2025-07-05,International Day of Cooperatives,['Observance'],International,II
2025-07-07,World Kiswahili Language Day,['Observance'],International,II
2025-07-11,World Population Day,['Observance'],International,II
2025-07-11,International Day of Reflection and Commemoration of the 1995 Genocide in Srebrenica,['Observance'],International,II
2025-07-12,International Day of Combating Sand and Dust Storms,['Observance'],International,II
2025-07-12,International Day of Hope,['Observance'],International,II
2025-07-15,World Youth Skills Day,['Observance'],International,II
2025-07-18,Nelson Mandela International Day,['Observance'],International,II
2025-07-20,International Moon Day,['Observance'],International,II
2025-07-20,World Chess Day,['Observance'],International,II
2025-07-25,International Day of Women and Girls of African Descent,['Observance'],International,II
2025-07-25,World Drowning Prevention Day,['Observance'],International,II
2025-07-25,International Day of Judicial Wellness,['Observance'],International,II
2025-07-28,World Hepatitis Day,['Observance'],International,II
2025-07-30,International Day of Friendship,['Observance'],International,II
2025-07-30,World Day Against Trafficking in Persons,['Observance'],International,II
2025-08-01,World Breastfeeding Week,['Observance'],International,II
2025-08-09,International Day of the World's Indigenous Peoples,['Observance'],International,II
2025-08-11,World Steelpan Day,['Observance'],International,II
2025-08-12,International Youth Day,['Observance'],International,II
2025-08-19,World Humanitarian Day,['Observance'],International,II
2025-08-21,International Day of Remembrance and Tribute to the Victims of Terrorism,['Observance'],International,II
2025-08-22,International Day Commemorating the Victims of Acts of Violence Based on Religion or Belief,['Observance'],International,II
2025-08-23,International Day for the Remembrance of the Slave Trade and its Abolition,['Observance'],International,II
2025-08-27,World Lakes Day,['Observance'],International,II
2025-08-29,International Day Against Nuclear Tests,['Observance'],International,II
2025-08-30,International Day of the Victims of Enforced Disappearances,['Observance'],International,II
2025-08-31,International Day for People of African Descent,['Observance'],International,II
2025-09-05,International Day of Charity,['Observance'],International,II
2025-09-07,World Duchenne Awareness Day,['Observance'],International,II
2025-09-07,International Day of Clean Air for blue skies,['Observance'],International,II
2025-09-07,International Day of Police Cooperation,['Observance'],International,II
2025-09-08,International Literacy Day,['Observance'],International,II
2025-09-09,International Day to Protect Education from Attack,['Observance'],International,II
2025-09-12,United Nations Day for South-South Cooperation,['Observance'],International,II
2025-09-15,International Day of Democracy,['Observance'],International,II
2025-09-16,International Day for Interventional Cardiology,['Observance'],International,II
2025-09-16,International Day for the Preservation of the Ozone Layer,['Observance'],International,II
2025-09-16,International Day of Science,['Observance'],International,II
2025-09-17,World Patient Safety Day,['Observance'],International,II
2025-09-18,International Equal Pay Day,['Observance'],International,II
2025-09-20,World Cleanup Day,['Observance'],International,II
2025-09-21,International Day of Peace,['Observance'],International,II
2025-09-23,International Day of Sign Languages,['Observance'],International,II
2025-09-25,World Maritime Day,['Observance'],International,II
2025-09-26,International Day for the Total Elimination of Nuclear Weapons,['Observance'],International,II
2025-09-27,World Tourism Day,['Observance'],International,II
2025-09-28,International Day for Universal Access to Information,['Observance'],International,II
2025-09-29,International Day of Awareness of Food Loss and Waste,['Observance'],International,II
2025-09-30,International Translation Day,['Observance'],International,II
2025-10-01,International Day of Older Persons,['Observance'],International,II
2025-10-02,International Day of Non-Violence,['Observance'],International,II
2025-10-04,World Space Week,['Observance'],International,II
2025-10-05,World Teachers' Day,['Observance'],International,II
2025-10-06,World Habitat Day,['Observance'],International,II
2025-10-07,World Cotton Day,['Observance'],International,II
2025-10-09,World Post Day,['Observance'],International,II
2025-10-10,World Mental Health Day,['Observance'],International,II
2025-10-11,International Day of the Girl Child,['Observance'],International,II
2025-10-12,World Migratory Bird Day,['Observance'],International,II
2025-10-13,International Day for Disaster Risk Reduction,['Observance'],International,II
2025-10-15,International Day of Rural Women,['Observance'],International,II
2025-10-16,World Food Day,['Observance'],International,II
2025-10-17,International Day for the Eradication of Poverty,['Observance'],International,II
2025-10-20,World Statistics Day,['Observance'],International,II
2025-10-23,International Snow Leopard Day,['Observance'],International,II
2025-10-24,Global Media and Information Literacy Week,['Observance'],International,II
2025-10-24,World Development Information Day,['Observance'],International,II
2025-10-24,Disarmament Week,['Observance'],International,II
2025-10-24,United Nations Day,['Observance'],International,II
2025-10-27,World Day for Audiovisual Heritage,['Observance'],International,II
2025-10-29,International Day of Care and Support,['Observance'],International,II
2025-10-31,World Cities Day,['Observance'],International,II
2025-11-02,International Day to End Impunity for Crimes against Journalists,['Observance'],International,II
2025-11-05,World Tsunami Awareness Day,['Observance'],International,II
2025-11-06,International Day for Preventing the Exploitation of the Environment in War and Armed Conflict,['Observance'],International,II
2025-11-09,International Week of Science and Peace,['Observance'],International,II
2025-11-10,World Science Day for Peace and Development,['Observance'],International,II
2025-11-14,World Diabetes Day,['Observance'],International,II
2025-11-15,International Day for the Prevention of and Fight Against All Forms of Transnational Organized Crime,['Observance'],International,II
2025-11-16,International Day for Tolerance,['Observance'],International,II
2025-11-17,World Day of Remembrance for Road Traffic Victims,['Observance'],International,II
2025-11-18,World Antimicrobial Resistance Awareness Week,['Observance'],International,II
2025-11-18,World Day for the Prevention of and Healing from Child Sexual Exploitation, Abuse and Violence,International,II
2025-11-19,World Toilet Day,['Observance'],International,II
2025-11-20,Africa Industrialization Day,['Observance'],International,II
2025-11-20,World Children's Day,['Observance'],International,II
2025-11-21,World Philosophy Day,['Observance'],International,II
2025-11-21,World Television Day,['Observance'],International,II
2025-11-24,World Day of Conjoined Twins,['Observance'],International,II
2025-11-25,International Day for the Elimination of Violence against Women,['Observance'],International,II
2025-11-26,World Sustainable Transport Day,['Observance'],International,II
2025-11-29,International Day of Solidarity with the Palestinian People,['Observance'],International,II
2025-11-30,Day of Remembrance for all Victims of Chemical Warfare,['Observance'],International,II
2025-12-01,World AIDS Day,['Observance'],International,II
2025-12-02,International Day for the Abolition of Slavery,['Observance'],International,II
2025-12-03,International Day of Persons with Disabilities,['Observance'],International,II
2025-12-04,International Day of Banks,['Observance'],International,II
2025-12-05,International Volunteer Day for Economic and Social Development,['Observance'],International,II
2025-12-05,World Soil Day,['Observance'],International,II
2025-12-07,International Civil Aviation Day,['Observance'],International,II
2025-12-09,International Day of Commemoration and Dignity of the Victims of the Crime of Genocide and of the Prevention of this Crime,['Observance'],International,II
2025-12-09,International Anti-Corruption Day,['Observance'],International,II
2025-12-10,Human Rights Day,['Observance'],International,II
2025-12-11,International Mountain Day,['Observance'],International,II
2025-12-12,International Day of Neutrality,['Observance'],International,II
2025-12-12,International Universal Health Coverage Day,['Observance'],International,II
2025-12-18,International Migrants Day,['Observance'],International,II
2025-12-18,Arabic Language Day,['Observance'],International,II
2025-12-20,International Human Solidarity Day,['Observance'],International,II
2025-12-21,World Basketball Day,['Observance'],International,II
2025-12-21,World Meditation Day,['Observance'],International,II
2025-12-27,International Day of Epidemic Preparedness,['Observance'],International,II
